,time,values,above_3,below_3,above_6,below_6,above_9,below_9
399,2016-03-07 01:30:00+00:00,4.0,1,0,0,1,0,1
400,2016-03-07 02:00:00+00:00,4.0,1,0,0,1,0,1
401,2016-03-07 02:30:00+00:00,3.667,1,0,0,1,0,1
402,2016-03-07 03:00:00+00:00,4.667,1,0,0,1,0,1
403,2016-03-07 03:30:00+00:00,5.333,1,0,0,1,0,1
404,2016-03-07 04:00:00+00:00,4.667,1,0,0,1,0,1
405,2016-03-07 04:30:00+00:00,5.0,1,0,0,1,0,1
406,2016-03-07 05:00:00+00:00,3.667,1,0,0,1,0,1
407,2016-03-07 05:30:00+00:00,3.333,1,0,0,1,0,1
408,2016-03-07 06:00:00+00:00,3.0,0,0,0,1,0,1
409,2016-03-07 06:30:00+00:00,2.667,0,1,0,1,0,1
410,2016-03-07 07:00:00+00:00,3.0,0,0,0,1,0,1
411,2016-03-07 07:30:00+00:00,3.667,1,0,0,1,0,1
412,2016-03-07 08:00:00+00:00,4.333,1,0,0,1,0,1
413,2016-03-07 08:30:00+00:00,4.0,1,0,0,1,0,1
414,2016-03-07 09:00:00+00:00,3.0,0,0,0,1,0,1
415,2016-03-07 09:30:00+00:00,2.667,0,1,0,1,0,1
416,2016-03-07 10:00:00+00:00,3.0,0,0,0,1,0,1
417,2016-03-07 10:30:00+00:00,3.0,0,0,0,1,0,1
418,2016-03-07 11:00:00+00:00,2.333,0,1,0,1,0,1
419,2016-03-07 11:30:00+00:00,3.333,1,0,0,1,0,1
420,2016-03-07 12:00:00+00:00,3.333,1,0,0,1,0,1
421,2016-03-07 12:30:00+00:00,3.333,1,0,0,1,0,1
422,2016-03-07 13:00:00+00:00,3.333,1,0,0,1,0,1
423,2016-03-07 13:30:00+00:00,3.0,0,0,0,1,0,1
424,2016-03-07 14:00:00+00:00,2.333,0,1,0,1,0,1
425,2016-03-07 14:30:00+00:00,2.667,0,1,0,1,0,1
426,2016-03-07 15:00:00+00:00,3.333,1,0,0,1,0,1
427,2016-03-07 15:30:00+00:00,2.333,0,1,0,1,0,1
428,2016-03-07 16:00:00+00:00,2.667,0,1,0,1,0,1
429,2016-03-07 16:30:00+00:00,4.333,1,0,0,1,0,1
430,2016-03-07 17:00:00+00:00,3.667,1,0,0,1,0,1
431,2016-03-07 17:30:00+00:00,3.333,1,0,0,1,0,1
432,2016-03-07 18:00:00+00:00,3.333,1,0,0,1,0,1
433,2016-03-07 18:30:00+00:00,3.333,1,0,0,1,0,1
434,2016-03-07 19:00:00+00:00,3.0,0,0,0,1,0,1
435,2016-03-07 19:30:00+00:00,4.0,1,0,0,1,0,1
436,2016-03-07 20:00:00+00:00,4.0,1,0,0,1,0,1
437,2016-03-07 20:30:00+00:00,4.333,1,0,0,1,0,1
438,2016-03-07 21:00:00+00:00,3.667,1,0,0,1,0,1
439,2016-03-07 21:30:00+00:00,4.0,1,0,0,1,0,1
440,2016-03-07 22:00:00+00:00,5.333,1,0,0,1,0,1
441,2016-03-07 22:30:00+00:00,5.0,1,0,0,1,0,1
442,2016-03-07 23:00:00+00:00,4.0,1,0,0,1,0,1
443,2016-03-07 23:30:00+00:00,3.0,0,0,0,1,0,1
444,2016-03-08 00:00:00+00:00,3.0,0,0,0,1,0,1
445,2016-03-08 00:30:00+00:00,3.0,0,0,0,1,0,1
446,2016-03-08 01:00:00+00:00,2.667,0,1,0,1,0,1
447,2016-03-08 01:30:00+00:00,3.0,0,0,0,1,0,1
448,2016-03-08 02:00:00+00:00,3.0,0,0,0,1,0,1
449,2016-03-08 02:30:00+00:00,2.333,0,1,0,1,0,1
450,2016-03-08 03:00:00+00:00,2.667,0,1,0,1,0,1
451,2016-03-08 03:30:00+00:00,2.667,0,1,0,1,0,1
452,2016-03-08 04:00:00+00:00,2.667,0,1,0,1,0,1
453,2016-03-08 04:30:00+00:00,1.333,0,1,0,1,0,1
454,2016-03-08 05:00:00+00:00,2.667,0,1,0,1,0,1
455,2016-03-08 05:30:00+00:00,1.667,0,1,0,1,0,1
456,2016-03-08 06:00:00+00:00,2.0,0,1,0,1,0,1
457,2016-03-08 06:30:00+00:00,2.333,0,1,0,1,0,1
458,2016-03-08 07:00:00+00:00,2.667,0,1,0,1,0,1
459,2016-03-08 07:30:00+00:00,1.667,0,1,0,1,0,1
460,2016-03-08 08:00:00+00:00,1.667,0,1,0,1,0,1
461,2016-03-08 08:30:00+00:00,1.333,0,1,0,1,0,1
462,2016-03-08 09:00:00+00:00,2.667,0,1,0,1,0,1
463,2016-03-08 09:30:00+00:00,2.0,0,1,0,1,0,1
464,2016-03-08 10:00:00+00:00,1.0,0,1,0,1,0,1
465,2016-03-08 10:30:00+00:00,2.0,0,1,0,1,0,1
466,2016-03-08 11:00:00+00:00,2.333,0,1,0,1,0,1
467,2016-03-08 11:30:00+00:00,2.0,0,1,0,1,0,1
468,2016-03-08 12:00:00+00:00,2.0,0,1,0,1,0,1
469,2016-03-08 12:30:00+00:00,2.0,0,1,0,1,0,1
470,2016-03-08 13:00:00+00:00,1.667,0,1,0,1,0,1
471,2016-03-08 13:30:00+00:00,3.0,0,0,0,1,0,1
472,2016-03-08 14:00:00+00:00,2.667,0,1,0,1,0,1
473,2016-03-08 14:30:00+00:00,2.333,0,1,0,1,0,1
474,2016-03-08 15:00:00+00:00,1.333,0,1,0,1,0,1
475,2016-03-08 15:30:00+00:00,2.0,0,1,0,1,0,1
476,2016-03-08 16:00:00+00:00,1.667,0,1,0,1,0,1
477,2016-03-08 16:30:00+00:00,1.333,0,1,0,1,0,1
478,2016-03-08 17:00:00+00:00,0.667,0,1,0,1,0,1
479,2016-03-08 17:30:00+00:00,1.333,0,1,0,1,0,1
480,2016-03-08 18:00:00+00:00,2.0,0,1,0,1,0,1
481,2016-03-08 18:30:00+00:00,3.333,1,0,0,1,0,1
482,2016-03-08 19:00:00+00:00,2.333,0,1,0,1,0,1
483,2016-03-15 07:00:00+00:00,5.0,1,0,0,1,0,1
484,2016-03-15 07:30:00+00:00,4.667,1,0,0,1,0,1
485,2016-03-15 08:00:00+00:00,4.333,1,0,0,1,0,1
486,2016-03-15 08:30:00+00:00,4.0,1,0,0,1,0,1
487,2016-03-15 09:00:00+00:00,4.333,1,0,0,1,0,1
488,2016-03-15 09:30:00+00:00,3.0,0,0,0,1,0,1
489,2016-03-15 10:00:00+00:00,4.0,1,0,0,1,0,1
490,2016-03-15 10:30:00+00:00,2.333,0,1,0,1,0,1
491,2016-03-15 11:00:00+00:00,2.333,0,1,0,1,0,1
492,2016-03-15 11:30:00+00:00,2.0,0,1,0,1,0,1
493,2016-03-15 12:00:00+00:00,1.667,0,1,0,1,0,1
494,2016-03-15 12:30:00+00:00,2.0,0,1,0,1,0,1
495,2016-03-15 13:00:00+00:00,1.0,0,1,0,1,0,1
496,2016-03-15 13:30:00+00:00,1.333,0,1,0,1,0,1
497,2016-03-15 14:00:00+00:00,1.0,0,1,0,1,0,1
498,2016-03-15 14:30:00+00:00,1.667,0,1,0,1,0,1
499,2016-03-15 15:00:00+00:00,2.0,0,1,0,1,0,1
500,2016-03-15 15:30:00+00:00,2.0,0,1,0,1,0,1
501,2016-03-15 16:00:00+00:00,2.0,0,1,0,1,0,1
502,2016-03-15 16:30:00+00:00,2.333,0,1,0,1,0,1
503,2016-03-15 17:00:00+00:00,3.0,0,0,0,1,0,1
504,2016-03-15 17:30:00+00:00,3.333,1,0,0,1,0,1
505,2016-03-15 18:00:00+00:00,3.0,0,0,0,1,0,1
506,2016-03-15 18:30:00+00:00,3.0,0,0,0,1,0,1
507,2016-03-15 19:00:00+00:00,3.333,1,0,0,1,0,1
508,2016-03-15 19:30:00+00:00,4.0,1,0,0,1,0,1
509,2016-03-15 20:00:00+00:00,6.0,1,0,0,0,0,1
510,2016-03-15 20:30:00+00:00,6.333,1,0,1,0,0,1
511,2016-03-15 21:00:00+00:00,4.667,1,0,0,1,0,1
512,2016-03-15 21:30:00+00:00,3.333,1,0,0,1,0,1
513,2016-03-15 22:00:00+00:00,3.0,0,0,0,1,0,1
514,2016-03-15 22:30:00+00:00,3.667,1,0,0,1,0,1
515,2016-03-15 23:00:00+00:00,3.667,1,0,0,1,0,1
516,2016-03-15 23:30:00+00:00,3.667,1,0,0,1,0,1
517,2016-03-16 00:00:00+00:00,5.667,1,0,0,1,0,1
518,2016-03-16 00:30:00+00:00,5.333,1,0,0,1,0,1
519,2016-03-16 01:00:00+00:00,5.0,1,0,0,1,0,1
520,2016-03-16 01:30:00+00:00,4.0,1,0,0,1,0,1
521,2016-03-16 02:00:00+00:00,3.667,1,0,0,1,0,1
522,2016-03-16 02:30:00+00:00,3.333,1,0,0,1,0,1
523,2016-03-16 03:00:00+00:00,2.667,0,1,0,1,0,1
524,2016-03-16 03:30:00+00:00,2.333,0,1,0,1,0,1
525,2016-03-16 04:00:00+00:00,2.333,0,1,0,1,0,1
526,2016-03-16 04:30:00+00:00,2.667,0,1,0,1,0,1
527,2016-03-16 05:00:00+00:00,2.667,0,1,0,1,0,1
528,2016-03-16 05:30:00+00:00,3.333,1,0,0,1,0,1
529,2016-03-16 06:00:00+00:00,3.0,0,0,0,1,0,1
530,2016-03-16 06:30:00+00:00,3.667,1,0,0,1,0,1
531,2016-03-16 07:00:00+00:00,3.333,1,0,0,1,0,1
532,2016-03-16 07:30:00+00:00,3.0,0,0,0,1,0,1
533,2016-03-16 08:00:00+00:00,3.0,0,0,0,1,0,1
534,2016-03-16 08:30:00+00:00,2.667,0,1,0,1,0,1
535,2016-03-16 09:00:00+00:00,3.0,0,0,0,1,0,1
536,2016-03-16 09:30:00+00:00,2.333,0,1,0,1,0,1
537,2016-03-16 10:00:00+00:00,3.333,1,0,0,1,0,1
538,2016-03-16 10:30:00+00:00,3.333,1,0,0,1,0,1
539,2016-03-16 11:00:00+00:00,3.0,0,0,0,1,0,1
540,2016-03-16 11:30:00+00:00,3.0,0,0,0,1,0,1
541,2016-03-16 12:00:00+00:00,3.0,0,0,0,1,0,1
542,2016-03-16 12:30:00+00:00,3.667,1,0,0,1,0,1
543,2016-03-16 13:00:00+00:00,3.0,0,0,0,1,0,1
544,2016-03-16 13:30:00+00:00,2.667,0,1,0,1,0,1
545,2016-03-16 14:00:00+00:00,2.333,0,1,0,1,0,1
546,2016-03-16 14:30:00+00:00,2.0,0,1,0,1,0,1
547,2016-03-16 15:00:00+00:00,2.0,0,1,0,1,0,1
548,2016-03-16 15:30:00+00:00,1.333,0,1,0,1,0,1
549,2016-03-16 16:00:00+00:00,1.667,0,1,0,1,0,1
550,2016-03-16 16:30:00+00:00,1.667,0,1,0,1,0,1
551,2016-03-16 17:00:00+00:00,2.0,0,1,0,1,0,1
552,2016-03-16 17:30:00+00:00,1.667,0,1,0,1,0,1
553,2016-03-16 18:00:00+00:00,2.333,0,1,0,1,0,1
554,2016-03-16 18:30:00+00:00,2.667,0,1,0,1,0,1
555,2016-03-16 19:00:00+00:00,3.0,0,0,0,1,0,1
556,2016-03-16 19:30:00+00:00,3.667,1,0,0,1,0,1
557,2016-03-16 20:00:00+00:00,3.0,0,0,0,1,0,1
558,2016-03-16 20:30:00+00:00,3.667,1,0,0,1,0,1
559,2016-03-16 21:00:00+00:00,4.333,1,0,0,1,0,1
560,2016-03-16 21:30:00+00:00,4.0,1,0,0,1,0,1
561,2016-03-16 22:00:00+00:00,5.0,1,0,0,1,0,1
562,2016-03-16 22:30:00+00:00,4.333,1,0,0,1,0,1
563,2016-03-16 23:00:00+00:00,3.667,1,0,0,1,0,1
564,2016-03-16 23:30:00+00:00,4.333,1,0,0,1,0,1
565,2016-03-17 00:00:00+00:00,4.667,1,0,0,1,0,1
566,2016-03-17 00:30:00+00:00,4.667,1,0,0,1,0,1
567,2016-03-17 01:00:00+00:00,4.333,1,0,0,1,0,1
568,2016-03-17 01:30:00+00:00,4.333,1,0,0,1,0,1
569,2016-03-17 02:00:00+00:00,5.0,1,0,0,1,0,1
570,2016-03-17 02:30:00+00:00,5.0,1,0,0,1,0,1
571,2016-03-17 03:00:00+00:00,4.667,1,0,0,1,0,1
572,2016-03-17 03:30:00+00:00,4.667,1,0,0,1,0,1
573,2016-03-17 04:00:00+00:00,4.667,1,0,0,1,0,1
574,2016-03-17 04:30:00+00:00,3.667,1,0,0,1,0,1
575,2016-03-17 05:00:00+00:00,4.667,1,0,0,1,0,1
576,2016-03-17 05:30:00+00:00,5.0,1,0,0,1,0,1
577,2016-03-17 06:00:00+00:00,4.667,1,0,0,1,0,1
578,2016-03-17 06:30:00+00:00,3.667,1,0,0,1,0,1
579,2016-03-19 08:30:00+00:00,4.333,1,0,0,1,0,1
580,2016-03-19 09:00:00+00:00,4.333,1,0,0,1,0,1
581,2016-03-19 09:30:00+00:00,4.333,1,0,0,1,0,1
582,2016-03-19 10:00:00+00:00,4.0,1,0,0,1,0,1
583,2016-03-19 10:30:00+00:00,4.0,1,0,0,1,0,1
584,2016-03-19 11:00:00+00:00,2.667,0,1,0,1,0,1
585,2016-03-19 11:30:00+00:00,1.667,0,1,0,1,0,1
586,2016-03-19 12:00:00+00:00,2.0,0,1,0,1,0,1
587,2016-03-19 12:30:00+00:00,2.0,0,1,0,1,0,1
588,2016-03-19 13:00:00+00:00,3.0,0,0,0,1,0,1
589,2016-03-19 13:30:00+00:00,3.333,1,0,0,1,0,1
590,2016-03-19 14:00:00+00:00,3.333,1,0,0,1,0,1
591,2016-03-19 14:30:00+00:00,3.333,1,0,0,1,0,1
592,2016-03-19 15:00:00+00:00,2.333,0,1,0,1,0,1
593,2016-03-19 15:30:00+00:00,2.333,0,1,0,1,0,1
594,2016-03-19 16:00:00+00:00,2.333,0,1,0,1,0,1
595,2016-03-19 16:30:00+00:00,4.0,1,0,0,1,0,1
596,2016-03-19 17:00:00+00:00,4.667,1,0,0,1,0,1
597,2016-03-19 17:30:00+00:00,4.0,1,0,0,1,0,1
598,2016-03-19 18:00:00+00:00,3.333,1,0,0,1,0,1
599,2016-03-19 18:30:00+00:00,2.0,0,1,0,1,0,1
600,2016-03-19 19:00:00+00:00,2.0,0,1,0,1,0,1
601,2016-03-19 19:30:00+00:00,1.667,0,1,0,1,0,1
602,2016-03-19 20:00:00+00:00,1.667,0,1,0,1,0,1
603,2016-03-19 20:30:00+00:00,2.667,0,1,0,1,0,1
604,2016-03-19 21:00:00+00:00,1.667,0,1,0,1,0,1
605,2016-03-19 21:30:00+00:00,1.667,0,1,0,1,0,1
606,2016-03-19 22:00:00+00:00,1.0,0,1,0,1,0,1
607,2016-03-19 22:30:00+00:00,0.667,0,1,0,1,0,1
608,2016-03-19 23:00:00+00:00,0.667,0,1,0,1,0,1
609,2016-03-19 23:30:00+00:00,1.0,0,1,0,1,0,1
610,2016-03-20 00:00:00+00:00,1.333,0,1,0,1,0,1
611,2016-03-20 00:30:00+00:00,1.0,0,1,0,1,0,1
612,2016-03-20 01:00:00+00:00,1.0,0,1,0,1,0,1
613,2016-03-20 01:30:00+00:00,1.667,0,1,0,1,0,1
614,2016-03-20 02:00:00+00:00,1.667,0,1,0,1,0,1
615,2016-03-20 02:30:00+00:00,1.667,0,1,0,1,0,1
616,2016-03-20 03:00:00+00:00,4.0,1,0,0,1,0,1
617,2016-03-20 03:30:00+00:00,3.667,1,0,0,1,0,1
618,2016-03-20 04:00:00+00:00,2.333,0,1,0,1,0,1
619,2016-03-20 04:30:00+00:00,1.333,0,1,0,1,0,1
620,2016-03-20 05:00:00+00:00,1.667,0,1,0,1,0,1
621,2016-03-20 05:30:00+00:00,1.667,0,1,0,1,0,1
622,2016-03-20 06:00:00+00:00,2.0,0,1,0,1,0,1
623,2016-03-20 06:30:00+00:00,1.667,0,1,0,1,0,1
624,2016-03-20 07:00:00+00:00,1.667,0,1,0,1,0,1
625,2016-03-20 07:30:00+00:00,0.667,0,1,0,1,0,1
626,2016-03-20 08:00:00+00:00,0.667,0,1,0,1,0,1
627,2016-03-20 08:30:00+00:00,0.667,0,1,0,1,0,1
628,2016-03-20 09:00:00+00:00,1.333,0,1,0,1,0,1
629,2016-03-20 09:30:00+00:00,1.667,0,1,0,1,0,1
630,2016-03-20 10:00:00+00:00,1.667,0,1,0,1,0,1
631,2016-03-20 10:30:00+00:00,1.333,0,1,0,1,0,1
632,2016-03-20 11:00:00+00:00,2.0,0,1,0,1,0,1
633,2016-03-20 11:30:00+00:00,1.667,0,1,0,1,0,1
634,2016-03-20 12:00:00+00:00,2.0,0,1,0,1,0,1
635,2016-03-20 12:30:00+00:00,1.667,0,1,0,1,0,1
636,2016-03-20 13:00:00+00:00,1.667,0,1,0,1,0,1
637,2016-03-20 13:30:00+00:00,1.0,0,1,0,1,0,1
638,2016-03-20 14:00:00+00:00,1.333,0,1,0,1,0,1
639,2016-03-20 14:30:00+00:00,1.667,0,1,0,1,0,1
640,2016-03-20 15:00:00+00:00,2.0,0,1,0,1,0,1
641,2016-03-20 15:30:00+00:00,2.333,0,1,0,1,0,1
642,2016-03-20 16:00:00+00:00,2.333,0,1,0,1,0,1
643,2016-03-20 16:30:00+00:00,3.333,1,0,0,1,0,1
644,2016-03-20 17:00:00+00:00,3.333,1,0,0,1,0,1
645,2016-03-20 17:30:00+00:00,4.333,1,0,0,1,0,1
646,2016-03-20 18:00:00+00:00,4.667,1,0,0,1,0,1
647,2016-03-20 18:30:00+00:00,4.333,1,0,0,1,0,1
648,2016-03-20 19:00:00+00:00,3.0,0,0,0,1,0,1
649,2016-03-20 19:30:00+00:00,2.0,0,1,0,1,0,1
650,2016-03-20 20:00:00+00:00,1.667,0,1,0,1,0,1
651,2016-03-20 20:30:00+00:00,2.0,0,1,0,1,0,1
652,2016-03-20 21:00:00+00:00,2.333,0,1,0,1,0,1
653,2016-03-20 21:30:00+00:00,2.0,0,1,0,1,0,1
654,2016-03-20 22:00:00+00:00,1.667,0,1,0,1,0,1
655,2016-03-20 22:30:00+00:00,1.333,0,1,0,1,0,1
656,2016-03-20 23:00:00+00:00,1.667,0,1,0,1,0,1
657,2016-03-20 23:30:00+00:00,2.0,0,1,0,1,0,1
658,2016-03-21 00:00:00+00:00,2.333,0,1,0,1,0,1
659,2016-03-21 00:30:00+00:00,1.667,0,1,0,1,0,1
660,2016-03-21 01:00:00+00:00,3.0,0,0,0,1,0,1
661,2016-03-21 01:30:00+00:00,2.333,0,1,0,1,0,1
662,2016-03-21 02:00:00+00:00,1.333,0,1,0,1,0,1
663,2016-03-21 02:30:00+00:00,0.667,0,1,0,1,0,1
664,2016-03-21 03:00:00+00:00,0.333,0,1,0,1,0,1
665,2016-03-21 03:30:00+00:00,0.333,0,1,0,1,0,1
666,2016-03-21 04:00:00+00:00,0.333,0,1,0,1,0,1
667,2016-03-21 04:30:00+00:00,0.333,0,1,0,1,0,1
668,2016-03-21 05:00:00+00:00,2.333,0,1,0,1,0,1
669,2016-03-21 05:30:00+00:00,2.333,0,1,0,1,0,1
670,2016-03-21 06:00:00+00:00,1.667,0,1,0,1,0,1
671,2016-03-21 06:30:00+00:00,2.0,0,1,0,1,0,1
672,2016-03-21 07:00:00+00:00,1.0,0,1,0,1,0,1
673,2016-03-21 07:30:00+00:00,1.333,0,1,0,1,0,1
674,2016-03-21 08:00:00+00:00,1.667,0,1,0,1,0,1
675,2016-04-02 21:30:00+00:00,5.333,1,0,0,1,0,1
676,2016-04-02 22:00:00+00:00,5.333,1,0,0,1,0,1
677,2016-04-02 22:30:00+00:00,4.667,1,0,0,1,0,1
678,2016-04-02 23:00:00+00:00,4.667,1,0,0,1,0,1
679,2016-04-02 23:30:00+00:00,4.667,1,0,0,1,0,1
680,2016-04-03 00:00:00+00:00,4.667,1,0,0,1,0,1
681,2016-04-03 00:30:00+00:00,5.0,1,0,0,1,0,1
682,2016-04-03 01:00:00+00:00,4.333,1,0,0,1,0,1
683,2016-04-03 01:30:00+00:00,3.0,0,0,0,1,0,1
684,2016-04-03 02:00:00+00:00,3.333,1,0,0,1,0,1
685,2016-04-03 02:30:00+00:00,3.667,1,0,0,1,0,1
686,2016-04-03 03:00:00+00:00,3.333,1,0,0,1,0,1
687,2016-04-03 03:30:00+00:00,2.333,0,1,0,1,0,1
688,2016-04-03 04:00:00+00:00,2.333,0,1,0,1,0,1
689,2016-04-03 04:30:00+00:00,3.0,0,0,0,1,0,1
690,2016-04-03 05:00:00+00:00,3.333,1,0,0,1,0,1
691,2016-04-03 05:30:00+00:00,4.0,1,0,0,1,0,1
692,2016-04-03 06:00:00+00:00,3.333,1,0,0,1,0,1
693,2016-04-03 06:30:00+00:00,3.667,1,0,0,1,0,1
694,2016-04-03 07:00:00+00:00,3.333,1,0,0,1,0,1
695,2016-04-03 07:30:00+00:00,3.0,0,0,0,1,0,1
696,2016-04-03 08:00:00+00:00,2.333,0,1,0,1,0,1
697,2016-04-03 08:30:00+00:00,1.667,0,1,0,1,0,1
698,2016-04-03 09:00:00+00:00,3.0,0,0,0,1,0,1
699,2016-04-03 09:30:00+00:00,2.333,0,1,0,1,0,1
700,2016-04-03 10:00:00+00:00,3.333,1,0,0,1,0,1
701,2016-04-03 10:30:00+00:00,3.333,1,0,0,1,0,1
702,2016-04-03 11:00:00+00:00,2.0,0,1,0,1,0,1
703,2016-04-03 11:30:00+00:00,2.0,0,1,0,1,0,1
704,2016-04-03 12:00:00+00:00,1.333,0,1,0,1,0,1
705,2016-04-03 12:30:00+00:00,0.667,0,1,0,1,0,1
706,2016-04-03 13:00:00+00:00,0.667,0,1,0,1,0,1
707,2016-04-03 13:30:00+00:00,0.667,0,1,0,1,0,1
708,2016-04-03 14:00:00+00:00,1.0,0,1,0,1,0,1
709,2016-04-03 14:30:00+00:00,1.333,0,1,0,1,0,1
710,2016-04-03 15:00:00+00:00,2.333,0,1,0,1,0,1
711,2016-04-03 15:30:00+00:00,2.0,0,1,0,1,0,1
712,2016-04-03 16:00:00+00:00,1.667,0,1,0,1,0,1
713,2016-04-03 16:30:00+00:00,1.333,0,1,0,1,0,1
714,2016-04-03 17:00:00+00:00,1.333,0,1,0,1,0,1
715,2016-04-03 17:30:00+00:00,1.333,0,1,0,1,0,1
716,2016-04-03 18:00:00+00:00,1.333,0,1,0,1,0,1
717,2016-04-03 18:30:00+00:00,1.667,0,1,0,1,0,1
718,2016-04-03 19:00:00+00:00,1.0,0,1,0,1,0,1
719,2016-04-03 19:30:00+00:00,1.667,0,1,0,1,0,1
720,2016-04-03 20:00:00+00:00,2.333,0,1,0,1,0,1
721,2016-04-03 20:30:00+00:00,1.667,0,1,0,1,0,1
722,2016-04-03 21:00:00+00:00,4.667,1,0,0,1,0,1
723,2016-04-03 21:30:00+00:00,4.0,1,0,0,1,0,1
724,2016-04-03 22:00:00+00:00,2.667,0,1,0,1,0,1
725,2016-04-03 22:30:00+00:00,2.333,0,1,0,1,0,1
726,2016-04-03 23:00:00+00:00,3.0,0,0,0,1,0,1
727,2016-04-03 23:30:00+00:00,2.333,0,1,0,1,0,1
728,2016-04-04 00:00:00+00:00,3.0,0,0,0,1,0,1
729,2016-04-04 00:30:00+00:00,3.0,0,0,0,1,0,1
730,2016-04-04 01:00:00+00:00,2.667,0,1,0,1,0,1
731,2016-04-04 01:30:00+00:00,2.667,0,1,0,1,0,1
732,2016-04-04 02:00:00+00:00,3.0,0,0,0,1,0,1
733,2016-04-04 02:30:00+00:00,2.667,0,1,0,1,0,1
734,2016-04-04 03:00:00+00:00,3.333,1,0,0,1,0,1
735,2016-04-04 03:30:00+00:00,3.333,1,0,0,1,0,1
736,2016-04-04 04:00:00+00:00,3.0,0,0,0,1,0,1
737,2016-04-04 04:30:00+00:00,2.333,0,1,0,1,0,1
738,2016-04-04 05:00:00+00:00,1.667,0,1,0,1,0,1
739,2016-04-04 05:30:00+00:00,0.667,0,1,0,1,0,1
740,2016-04-04 06:00:00+00:00,1.333,0,1,0,1,0,1
741,2016-04-04 06:30:00+00:00,1.667,0,1,0,1,0,1
742,2016-04-04 07:00:00+00:00,1.333,0,1,0,1,0,1
743,2016-04-04 07:30:00+00:00,1.333,0,1,0,1,0,1
744,2016-04-04 08:00:00+00:00,1.333,0,1,0,1,0,1
745,2016-04-04 08:30:00+00:00,1.0,0,1,0,1,0,1
746,2016-04-04 09:00:00+00:00,1.333,0,1,0,1,0,1
747,2016-04-04 09:30:00+00:00,1.333,0,1,0,1,0,1
748,2016-04-04 10:00:00+00:00,1.667,0,1,0,1,0,1
749,2016-04-04 10:30:00+00:00,0.667,0,1,0,1,0,1
750,2016-04-04 11:00:00+00:00,0.667,0,1,0,1,0,1
751,2016-04-04 11:30:00+00:00,2.333,0,1,0,1,0,1
752,2016-04-04 12:00:00+00:00,0.667,0,1,0,1,0,1
753,2016-04-04 12:30:00+00:00,2.0,0,1,0,1,0,1
754,2016-04-04 13:00:00+00:00,2.0,0,1,0,1,0,1
755,2016-04-04 13:30:00+00:00,2.0,0,1,0,1,0,1
756,2016-04-04 14:00:00+00:00,2.0,0,1,0,1,0,1
757,2016-04-04 14:30:00+00:00,1.667,0,1,0,1,0,1
758,2016-04-04 15:00:00+00:00,0.333,0,1,0,1,0,1
759,2016-04-04 15:30:00+00:00,0.333,0,1,0,1,0,1
760,2016-04-04 16:00:00+00:00,0.333,0,1,0,1,0,1
761,2016-04-04 16:30:00+00:00,0.667,0,1,0,1,0,1
762,2016-04-04 17:00:00+00:00,0.333,0,1,0,1,0,1
763,2016-04-04 17:30:00+00:00,0.333,0,1,0,1,0,1
764,2016-04-04 18:00:00+00:00,0.333,0,1,0,1,0,1
765,2016-04-04 18:30:00+00:00,0.667,0,1,0,1,0,1
766,2016-04-04 19:00:00+00:00,0.667,0,1,0,1,0,1
767,2016-04-04 19:30:00+00:00,1.0,0,1,0,1,0,1
768,2016-04-04 20:00:00+00:00,0.667,0,1,0,1,0,1
769,2016-04-04 20:30:00+00:00,0.667,0,1,0,1,0,1
770,2016-04-04 21:00:00+00:00,0.667,0,1,0,1,0,1
771,2016-04-07 20:30:00+00:00,4.667,1,0,0,1,0,1
772,2016-04-07 21:00:00+00:00,5.667,1,0,0,1,0,1
773,2016-04-07 21:30:00+00:00,6.333,1,0,1,0,0,1
774,2016-04-07 22:00:00+00:00,5.667,1,0,0,1,0,1
775,2016-04-07 22:30:00+00:00,5.0,1,0,0,1,0,1
776,2016-04-07 23:00:00+00:00,5.0,1,0,0,1,0,1
777,2016-04-07 23:30:00+00:00,4.667,1,0,0,1,0,1
778,2016-04-08 00:00:00+00:00,5.0,1,0,0,1,0,1
779,2016-04-08 00:30:00+00:00,5.0,1,0,0,1,0,1
780,2016-04-08 01:00:00+00:00,4.0,1,0,0,1,0,1
781,2016-04-08 01:30:00+00:00,3.667,1,0,0,1,0,1
782,2016-04-08 02:00:00+00:00,3.333,1,0,0,1,0,1
783,2016-04-08 02:30:00+00:00,3.667,1,0,0,1,0,1
784,2016-04-08 03:00:00+00:00,3.333,1,0,0,1,0,1
785,2016-04-08 03:30:00+00:00,2.667,0,1,0,1,0,1
786,2016-04-08 04:00:00+00:00,2.333,0,1,0,1,0,1
787,2016-04-08 04:30:00+00:00,3.333,1,0,0,1,0,1
788,2016-04-08 05:00:00+00:00,2.333,0,1,0,1,0,1
789,2016-04-08 05:30:00+00:00,2.0,0,1,0,1,0,1
790,2016-04-08 06:00:00+00:00,1.333,0,1,0,1,0,1
791,2016-04-08 06:30:00+00:00,1.667,0,1,0,1,0,1
792,2016-04-08 07:00:00+00:00,0.667,0,1,0,1,0,1
793,2016-04-08 07:30:00+00:00,0.667,0,1,0,1,0,1
794,2016-04-08 08:00:00+00:00,0.667,0,1,0,1,0,1
795,2016-04-08 08:30:00+00:00,0.333,0,1,0,1,0,1
796,2016-04-08 09:00:00+00:00,1.0,0,1,0,1,0,1
797,2016-04-08 09:30:00+00:00,1.0,0,1,0,1,0,1
